,trueLabels,predictedLabels
4094,ham,ham
789,ham,ham
708,spam,spam
2181,ham,ham
1904,ham,ham
3068,ham,ham
4171,ham,ham
1372,ham,ham
88,ham,ham
4036,ham,ham
1131,ham,ham
1518,ham,ham
106,ham,ham
4828,ham,ham
5353,ham,ham
2494,ham,ham
2283,ham,ham
122,spam,spam
107,ham,ham
2517,ham,ham
5124,ham,ham
5010,spam,spam
5441,ham,ham
2510,ham,ham
2394,ham,ham
1647,ham,ham
3884,ham,ham
3201,ham,ham
2973,ham,ham
1058,ham,ham
203,ham,ham
1593,spam,spam
386,ham,ham
2015,ham,ham
4984,ham,ham
3110,ham,ham
2799,ham,ham
1978,ham,ham
733,ham,ham
1191,ham,ham
859,ham,ham
2083,ham,ham
5080,ham,ham
5244,ham,ham
4821,spam,spam
3847,ham,ham
5236,ham,ham
1350,ham,ham
2126,ham,ham
1452,ham,ham
4717,ham,ham
3354,ham,ham
3574,ham,ham
5280,ham,ham
119,spam,spam
5571,ham,ham
3011,ham,ham
236,ham,ham
1689,ham,ham
3154,ham,ham
167,ham,ham
116,spam,spam
464,ham,ham
5130,ham,ham
5432,ham,ham
1430,ham,ham
2020,ham,ham
147,ham,ham
1229,ham,ham
5162,ham,ham
294,ham,ham
4294,spam,spam
5090,ham,ham
3259,ham,ham
1336,ham,ham
662,ham,ham
4483,ham,ham
4047,ham,ham
4916,spam,spam
1342,ham,ham
1499,spam,spam
1924,ham,ham
2762,ham,ham
256,ham,ham
3546,spam,spam
1705,ham,ham
5524,spam,spam
1584,ham,ham
163,spam,spam
3488,ham,ham
370,ham,ham
2442,ham,ham
2827,ham,ham
2059,ham,ham
2419,spam,spam
2518,ham,ham
1239,ham,ham
470,spam,spam
2406,ham,ham
3836,ham,ham
327,ham,ham
5277,ham,ham
3987,ham,ham
2233,ham,ham
2582,spam,spam
1595,ham,ham
4891,ham,ham
3636,ham,ham
4188,ham,ham
3365,ham,ham
657,ham,ham
153,ham,ham
4062,ham,ham
3008,spam,spam
2654,ham,ham
1111,ham,ham
4263,ham,ham
3473,ham,ham
4325,ham,ham
2568,ham,ham
164,spam,spam
566,ham,ham
2165,ham,ham
3219,ham,ham
3030,ham,ham
1821,ham,ham
945,ham,ham
2618,ham,ham
1592,ham,ham
5464,ham,ham
2603,ham,ham
2792,ham,ham
3497,ham,ham
1785,ham,ham
2549,ham,ham
5322,ham,ham
3158,ham,ham
4146,ham,ham
2970,ham,ham
128,ham,ham
2063,spam,spam
3450,ham,ham
3203,ham,ham
2910,ham,ham
1029,ham,ham
1409,ham,ham
3313,ham,ham
3736,ham,ham
4348,ham,ham
2436,ham,ham
1942,ham,ham
3278,ham,ham
1753,ham,ham
541,ham,ham
2605,ham,ham
4687,ham,ham
3276,ham,ham
3563,ham,ham
2350,ham,ham
798,ham,ham
4935,ham,ham
1288,ham,ham
4826,ham,ham
3172,spam,spam
645,ham,ham
2774,ham,ham
3078,ham,ham
1366,ham,ham
5092,ham,ham
1960,spam,spam
5011,ham,ham
3920,ham,ham
4685,ham,ham
4616,ham,ham
1348,ham,ham
276,ham,ham
1888,ham,ham
4073,ham,ham
4739,ham,ham
2922,ham,ham
2791,ham,ham
4430,ham,ham
3330,ham,ham
3234,ham,ham
255,ham,ham
643,ham,ham
1378,ham,ham
4625,ham,ham
2289,spam,spam
1516,ham,ham
3891,spam,spam
4253,ham,ham
3910,ham,ham
4870,ham,ham
4478,ham,ham
5068,ham,ham
4998,ham,ham
4584,spam,spam
1937,ham,ham
228,ham,ham
1638,ham,ham
1461,ham,ham
5220,ham,ham
3062,spam,spam
2206,spam,spam
2085,ham,ham
5306,ham,ham
1983,ham,ham
705,ham,ham
2814,ham,ham
3817,spam,spam
2313,ham,ham
3288,spam,spam
5150,ham,ham
4915,ham,ham
3294,ham,ham
3944,ham,ham
3534,ham,ham
2572,ham,ham
3709,ham,ham
661,ham,ham
2338,ham,ham
2152,ham,ham
2128,ham,ham
695,ham,ham
247,ham,ham
559,ham,ham
1030,ham,ham
1022,ham,ham
264,ham,ham
4510,ham,ham
3609,ham,ham
4008,ham,ham
1667,ham,ham
2096,ham,ham
196,ham,ham
1424,ham,ham
2914,ham,ham
4460,ham,ham
2427,ham,ham
4442,ham,ham
2735,ham,ham
921,ham,ham
149,ham,ham
4437,ham,ham
4548,ham,ham
3491,ham,ham
4529,ham,ham
2068,ham,ham
45,ham,ham
3618,spam,spam
5049,ham,ham
3054,spam,spam
1230,ham,ham
35,ham,ham
5282,ham,ham
3485,ham,ham
2815,ham,ham
4742,ham,ham
30,ham,ham
1549,ham,ham
1720,ham,ham
3114,ham,ham
917,ham,ham
5147,spam,spam
495,ham,ham
3824,ham,ham
3019,ham,ham
117,ham,ham
1059,spam,spam
1148,ham,ham
3823,ham,ham
671,spam,ham
4485,ham,ham
5183,ham,ham
5079,ham,ham
1376,ham,ham
3016,ham,ham
3806,ham,ham
1599,ham,ham
828,ham,ham
4808,ham,ham
1276,ham,ham
3013,ham,ham
5264,ham,ham
1389,ham,ham
355,ham,ham
4416,ham,ham
5175,ham,ham
1574,ham,ham
1682,ham,ham
3551,ham,ham
4296,spam,ham
4201,ham,ham
4814,ham,ham
4619,ham,ham
1713,spam,spam
871,ham,ham
2454,ham,ham
1856,ham,ham
4138,ham,ham
1513,ham,ham
816,ham,ham
1005,ham,ham
360,ham,ham
1815,ham,ham
210,ham,ham
3164,ham,ham
3141,ham,ham
3346,ham,ham
4250,ham,ham
2779,ham,ham
2324,ham,ham
1244,ham,ham
3157,ham,ham
2047,ham,ham
2886,ham,ham
1194,ham,ham
4477,ham,ham
1190,ham,ham
2891,ham,ham
3858,spam,spam
2737,ham,ham
3777,ham,ham
1261,ham,ham
3044,ham,ham
788,spam,spam
2430,ham,ham
2464,ham,ham
2280,ham,ham
3395,spam,spam
221,ham,ham
1728,ham,ham
1951,ham,ham
2150,ham,ham
3177,ham,ham
642,ham,ham
992,ham,ham
2851,ham,ham
510,ham,ham
2388,ham,ham
4419,ham,ham
4170,ham,ham
2024,ham,ham
4193,ham,ham
53,ham,ham
5437,ham,ham
1172,ham,ham
4680,ham,ham
4110,spam,spam
4720,ham,ham
2711,ham,ham
1352,ham,ham
2524,spam,spam
5555,ham,ham
3323,ham,ham
72,ham,ham
1375,ham,ham
3946,ham,ham
4824,ham,ham
397,ham,ham
4251,ham,ham
2161,ham,ham
4049,ham,ham
601,ham,ham
2784,ham,ham
700,ham,ham
3439,ham,ham
2513,spam,spam
1685,ham,ham
641,ham,ham
1176,ham,ham
2489,ham,ham
3489,ham,ham
5521,ham,ham
2044,ham,ham
3089,ham,ham
2449,ham,ham
2170,ham,ham
3244,ham,ham
3739,ham,ham
1996,ham,ham
1671,ham,ham
5034,ham,ham
1757,ham,ham
3281,ham,ham
996,ham,ham
894,ham,ham
4212,ham,ham
3724,ham,ham
492,ham,ham
2396,ham,ham
869,spam,spam
3613,ham,ham
40,ham,ham
5002,spam,spam
3135,ham,ham
2036,ham,ham
2084,ham,ham
1744,spam,spam
3876,ham,ham
5539,ham,ham
5361,ham,ham
4506,ham,ham
3978,ham,ham
3140,ham,ham
1116,ham,ham
2956,ham,ham
21,ham,ham
3572,spam,spam
2135,ham,ham
1136,spam,ham
3749,ham,ham
3762,ham,ham
2807,ham,ham
363,ham,ham
2323,ham,ham
132,ham,ham
4131,ham,ham
1723,ham,ham
3683,ham,ham
3691,ham,ham
4634,ham,ham
3980,ham,ham
5364,spam,spam
1177,ham,ham
4740,ham,ham
4665,ham,ham
3552,ham,ham
2849,ham,ham
1803,ham,ham
4157,ham,ham
1622,spam,spam
745,ham,ham
4187,ham,ham
448,ham,ham
3868,ham,ham
5081,ham,ham
5071,spam,spam
3036,ham,ham
3480,ham,ham
4621,ham,ham
3553,ham,ham
2231,ham,ham
1453,ham,ham
4653,ham,ham
3482,ham,ham
3599,ham,ham
673,ham,ham
737,spam,spam
4334,ham,ham
1630,ham,ham
1044,spam,spam
136,ham,ham
426,ham,ham
2983,ham,ham
2819,spam,ham
5506,ham,ham
2653,ham,ham
2562,ham,ham
1884,ham,ham
1974,ham,ham
2990,spam,spam
1587,ham,ham
809,ham,ham
185,ham,ham
2876,ham,ham
1869,ham,ham
1878,ham,ham
1547,ham,ham
3745,ham,ham
4523,ham,ham
1083,ham,ham
995,ham,ham
3293,ham,ham
2129,ham,ham
435,ham,ham
2052,spam,spam
5518,ham,ham
4525,spam,spam
1990,ham,ham
2343,ham,ham
3254,ham,ham
2269,ham,ham
4700,ham,spam
852,ham,ham
693,ham,ham
2332,ham,ham
3260,ham,ham
3708,ham,ham
5151,ham,ham
1987,ham,ham
361,ham,ham
3142,ham,ham
4496,ham,ham
2881,ham,ham
3050,ham,ham
2075,ham,ham
498,ham,ham
4412,ham,ham
2249,spam,spam
4663,ham,ham
2167,ham,ham
3871,ham,ham
1644,ham,ham
3153,spam,spam
3886,ham,ham
3654,ham,ham
2254,ham,ham
2644,ham,ham
2299,spam,spam
4615,ham,ham
144,ham,ham
951,ham,ham
5358,ham,ham
2775,ham,ham
2359,spam,spam
3171,ham,ham
2892,ham,ham
4494,ham,ham
5420,ham,ham
1329,ham,ham
4088,ham,ham
2742,ham,ham
460,ham,ham
2884,ham,ham
1880,ham,ham
899,spam,spam
2536,ham,ham
4213,ham,ham
1063,spam,spam
2087,ham,ham
4666,ham,ham
5360,ham,ham
1975,ham,ham
3975,ham,ham
1758,ham,ham
2366,spam,spam
169,ham,ham
5241,ham,ham
4866,ham,ham
604,ham,ham
755,ham,ham
3344,ham,ham
913,ham,ham
5177,ham,ham
4154,spam,spam
127,ham,ham
4363,ham,ham
2624,ham,ham
1764,spam,spam
2130,ham,ham
1916,ham,ham
838,spam,spam
3743,ham,ham
1046,ham,ham
2873,ham,ham
597,spam,spam
126,ham,ham
4074,ham,ham
2523,ham,ham
1321,ham,ham
757,ham,ham
4561,ham,ham
357,spam,spam
1500,ham,ham
2182,ham,ham
2559,ham,ham
2335,ham,ham
4075,spam,spam
315,ham,ham
3686,ham,ham
4211,spam,ham
3765,ham,ham
4276,ham,ham
4716,ham,ham
3726,ham,ham
1411,ham,ham
291,ham,ham
710,ham,ham
5279,ham,ham
3118,ham,ham
805,ham,ham
1544,ham,ham
3878,ham,ham
3258,spam,spam
3967,ham,ham
836,spam,spam
3051,ham,ham
5289,ham,ham
2701,ham,ham
2448,ham,ham
2171,ham,ham
3472,ham,ham
546,ham,ham
496,ham,ham
5408,ham,ham
3992,ham,ham
1466,ham,ham
2190,ham,ham
3935,ham,ham
4148,ham,ham
5261,ham,ham
59,ham,ham
4175,ham,ham
4283,ham,ham
1396,ham,ham
4553,ham,ham
2380,ham,ham
825,ham,ham
1933,ham,ham
5127,ham,ham
4749,ham,ham
326,ham,ham
3740,spam,ham
3405,ham,ham
1614,ham,ham
3284,ham,ham
465,ham,ham
3707,spam,spam
4467,ham,ham
686,ham,ham
5568,ham,ham
3917,ham,ham
4256,spam,spam
5204,ham,ham
3948,ham,ham
3252,ham,ham
199,ham,ham
1688,ham,ham
2218,ham,ham
4940,ham,ham
3041,ham,ham
4859,ham,ham
233,ham,ham
3750,ham,ham
594,ham,ham
1596,spam,spam
4000,ham,ham
3650,ham,ham
1752,ham,ham
3898,ham,ham
3511,ham,ham
3680,ham,ham
3095,ham,ham
2564,ham,ham
942,spam,spam
2077,ham,ham
56,spam,spam
1338,ham,ham
1451,ham,ham
3117,ham,ham
2758,ham,ham
2298,ham,ham
5416,ham,ham
1972,ham,ham
2954,ham,ham
2898,ham,ham
4905,ham,ham
1801,ham,ham
1535,spam,spam
300,ham,ham
5196,spam,spam
4102,spam,spam
5231,ham,ham
2501,ham,ham
3144,ham,ham
4084,spam,spam
1335,ham,ham
1266,ham,ham
3544,ham,ham
3560,spam,spam
1412,ham,ham
4822,ham,ham
865,spam,spam
3255,ham,ham
5334,ham,ham
952,ham,ham
4396,ham,ham
2264,ham,ham
4983,spam,spam
1879,spam,spam
2189,ham,ham
648,ham,ham
2325,ham,ham
343,ham,ham
5413,ham,ham
1012,ham,ham
179,ham,ham
1211,ham,ham
1970,ham,ham
4354,ham,ham
16,ham,ham
2566,ham,ham
93,spam,spam
129,ham,ham
2986,ham,ham
2107,ham,ham
2035,ham,ham
1650,ham,ham
2341,ham,ham
2008,ham,ham
1986,ham,ham
5200,spam,spam
4139,ham,ham
351,ham,ham
3676,ham,ham
820,ham,ham
4972,ham,ham
3684,ham,ham
1545,ham,ham
3261,ham,ham
3670,ham,ham
2153,ham,ham
1564,ham,ham
4304,ham,ham
3610,ham,ham
1968,ham,ham
3559,ham,ham
1050,ham,ham
4931,ham,ham
4129,ham,ham
4319,ham,ham
2148,ham,ham
1694,ham,ham
1628,ham,ham
579,ham,ham
1790,ham,ham
2875,ham,ham
3243,ham,ham
1626,ham,ham
3444,ham,ham
4307,ham,ham
2519,ham,ham
547,ham,ham
3746,ham,ham
2226,ham,ham
2139,ham,ham
2923,ham,ham
997,ham,ham
866,ham,ham
1674,ham,ham
797,ham,ham
4943,ham,ham
5155,ham,ham
348,spam,spam
763,ham,ham
4577,spam,spam
2790,spam,spam
5228,spam,spam
4465,ham,ham
209,ham,ham
4938,ham,ham
2260,spam,spam
2520,ham,ham
1654,ham,ham
862,ham,ham
4050,ham,ham
2952,spam,spam
5166,ham,ham
3720,ham,ham
1730,ham,ham
3345,ham,ham
2748,ham,ham
2295,ham,ham
4932,ham,ham
2302,ham,ham
4673,ham,ham
5073,ham,ham
5091,ham,ham
4880,ham,ham
3082,ham,ham
1915,ham,ham
4811,ham,ham
411,ham,ham
3754,ham,ham
4843,spam,spam
195,ham,ham
1260,ham,ham
4549,ham,ham
923,ham,ham
2782,ham,ham
200,ham,ham
3581,ham,ham
567,ham,ham
5325,ham,ham
2787,ham,ham
3639,ham,ham
2697,ham,ham
734,ham,ham
1143,ham,ham
1842,ham,ham
4192,ham,ham
1369,ham,ham
4511,ham,ham
5468,spam,spam
441,ham,ham
3788,ham,ham
5410,ham,ham
1898,ham,ham
2175,ham,ham
2715,ham,ham
5354,ham,ham
3619,ham,ham
827,ham,ham
3591,ham,ham
3084,ham,ham
5163,ham,ham
5339,ham,ham
5134,ham,ham
2155,ham,ham
4838,ham,ham
3483,ham,ham
860,ham,ham
2011,ham,ham
979,ham,ham
3890,ham,ham
428,ham,ham
1437,ham,ham
2134,ham,ham
732,ham,ham
5125,ham,ham
5403,ham,ham
329,ham,ham
2577,ham,ham
3211,ham,ham
1578,ham,ham
2219,spam,spam
886,ham,ham
4343,ham,ham
1250,ham,ham
3927,ham,ham
2550,ham,ham
1635,ham,ham
3612,ham,ham
2091,ham,ham
3638,ham,ham
5232,spam,spam
5040,ham,ham
578,spam,spam
1594,ham,ham
5493,ham,ham
3601,ham,ham
5007,ham,ham
2198,ham,ham
718,spam,spam
4314,ham,ham
5197,ham,ham
4535,ham,ham
250,ham,ham
5476,ham,ham
5254,ham,ham
1057,ham,ham
3085,ham,ham
659,spam,spam
5496,ham,ham
4626,spam,spam
2140,ham,ham
337,ham,ham
4234,spam,spam
4104,ham,ham
2544,ham,ham
833,ham,ham
2558,ham,ham
431,ham,ham
5235,ham,ham
416,ham,ham
61,ham,ham
4906,ham,ham
381,ham,ham
554,ham,ham
4290,ham,ham
3932,ham,ham
4858,ham,ham
5490,ham,ham
4161,ham,ham
3531,ham,ham
2202,ham,ham
5246,ham,ham
419,spam,spam
4080,ham,ham
627,ham,ham
4722,ham,ham
4299,ham,ham
3908,ham,ham
4781,ham,spam
3213,ham,ham
1913,ham,ham
2794,ham,ham
602,ham,ham
1010,ham,ham
3109,spam,spam
2630,ham,ham
2575,ham,ham
288,ham,ham
2628,ham,ham
3881,ham,ham
1298,ham,ham
2928,ham,ham
3297,spam,spam
3812,ham,ham
4463,ham,ham
302,ham,ham
1362,ham,ham
208,ham,ham
4184,ham,ham
2311,spam,spam
1429,spam,ham
3969,ham,ham
5421,ham,ham
2307,spam,spam
430,ham,ham
4160,spam,spam
114,ham,ham
2704,spam,spam
1901,ham,ham
4967,ham,ham
1812,ham,ham
5083,ham,ham
962,ham,ham
4070,ham,ham
4115,ham,ham
5017,ham,ham
3150,ham,ham
1624,spam,spam
4153,ham,ham
3699,ham,ham
569,ham,ham
1883,ham,ham
4991,ham,ham
490,ham,ham
937,ham,ham
5253,ham,ham
1283,ham,ham
2941,ham,ham
3620,ham,ham
4282,ham,ham
4966,spam,ham
845,ham,ham
1077,ham,ham
529,ham,ham
1820,ham,ham
5182,ham,ham
1189,ham,ham
3533,ham,ham
2173,ham,ham
2703,ham,ham
3339,ham,ham
2659,ham,ham
3701,ham,ham
5266,ham,ham
1731,ham,ham
702,ham,ham
3681,ham,ham
953,ham,ham
711,ham,ham
366,spam,spam
4785,ham,ham
749,ham,ham
4099,ham,ham
835,ham,ham
421,spam,spam
2331,ham,ham
17,ham,ham
3169,ham,ham
5201,spam,spam
1582,ham,ham
2993,ham,ham
3148,ham,ham
2589,spam,spam
742,ham,ham
368,ham,ham
4558,ham,ham
2567,ham,ham
4252,ham,ham
4598,ham,ham
2301,ham,ham
3506,ham,ham
201,ham,ham
1864,ham,ham
586,ham,ham
4021,ham,ham
3372,ham,ham
1043,ham,ham
3233,ham,ham
1175,ham,ham
5500,ham,ham
4638,ham,ham
4820,ham,ham
3028,ham,ham
4662,ham,ham
4427,ham,ham
420,ham,ham
1098,ham,ham
4158,ham,ham
706,ham,ham
2439,ham,ham
2980,ham,ham
1546,ham,ham
194,ham,ham
4362,ham,ham
186,ham,ham
68,spam,ham
2159,spam,spam
3784,ham,ham
3538,ham,ham
2115,ham,ham
4622,ham,ham
3343,ham,ham
2378,ham,ham
5509,ham,ham
4009,spam,spam
1001,spam,spam
4428,ham,ham
2337,ham,ham
4531,ham,ham
2006,ham,ham
2029,ham,ham
5154,ham,ham
2563,ham,ham
4470,ham,ham
2467,ham,ham
5027,ham,ham
3337,ham,ham
851,ham,ham
3334,ham,ham
675,ham,ham
377,ham,ham
4114,ham,ham
469,ham,ham
413,ham,ham
2497,ham,ham
1246,ham,ham
925,ham,ham
3694,ham,ham
1745,ham,ham
5456,spam,ham
1343,ham,ham
1049,spam,spam
3925,ham,ham
4656,spam,spam
4486,ham,ham
4137,ham,ham
792,ham,ham
4902,ham,ham
118,ham,ham
3943,ham,ham
4707,ham,ham
4679,ham,ham
3359,ham,ham
2034,ham,ham
4747,ham,ham
339,ham,ham
440,ham,ham
2,spam,spam
3023,ham,ham
750,spam,ham
2817,ham,ham
4022,ham,ham
3264,spam,spam
5262,ham,ham
3672,ham,ham
1781,ham,ham
477,ham,ham
2457,ham,ham
4230,ham,ham
2637,ham,ham
2345,ham,ham
1850,ham,ham
512,ham,ham
1708,ham,ham
4017,ham,ham
4900,ham,ham
3630,ham,ham
4409,ham,ham
1927,ham,ham
1724,ham,ham
1763,ham,ham
562,ham,ham
3355,ham,ham
4556,ham,ham
4300,ham,ham
